timestamp,open,high,low,close,volume
2025-05-29 17:06:00+00:00,168.38,168.45,168.21,168.29,2684.8
2025-05-29 17:07:00+00:00,168.29,168.39,168.24,168.38,2743.9
2025-05-29 17:08:00+00:00,168.38,168.63,168.34,168.62,4600.0
2025-05-29 17:09:00+00:00,168.62,168.62,168.42,168.43,5850.8
2025-05-29 17:10:00+00:00,168.43,168.66,168.35,168.66,5936.8
2025-05-29 17:11:00+00:00,168.66,168.69,168.5,168.63,4118.8
2025-05-29 17:12:00+00:00,168.63,168.85,168.63,168.78,4636.4
2025-05-29 17:13:00+00:00,168.78,168.79,168.6,168.63,5903.4
2025-05-29 17:14:00+00:00,168.63,168.69,168.54,168.58,2445.1
2025-05-29 17:15:00+00:00,168.58,168.68,168.5,168.63,4502.0
2025-05-29 17:16:00+00:00,168.63,168.76,168.56,168.76,2182.0
2025-05-29 17:17:00+00:00,168.76,168.77,168.37,168.49,5290.6
2025-05-29 17:18:00+00:00,168.49,168.62,168.4,168.43,8605.2
2025-05-29 17:19:00+00:00,168.43,168.43,168.1,168.27,22052.5
2025-05-29 17:20:00+00:00,168.27,168.42,168.2,168.38,3713.2
2025-05-29 17:21:00+00:00,168.38,168.87,168.38,168.83,6204.0
2025-05-29 17:22:00+00:00,168.83,168.83,168.49,168.62,2891.4
2025-05-29 17:23:00+00:00,168.62,168.62,168.47,168.47,1071.6
2025-05-29 17:24:00+00:00,168.47,168.64,168.46,168.58,570.3
2025-05-29 17:25:00+00:00,168.58,168.58,168.25,168.28,2744.5
2025-05-29 17:26:00+00:00,168.28,168.53,168.22,168.46,4919.2
2025-05-29 17:27:00+00:00,168.46,168.54,168.33,168.5,3388.5
2025-05-29 17:28:00+00:00,168.5,168.55,168.4,168.41,1502.9
2025-05-29 17:29:00+00:00,168.41,168.42,168.18,168.24,15075.6
2025-05-29 17:30:00+00:00,168.24,168.46,168.2,168.46,8078.1
2025-05-29 17:31:00+00:00,168.46,168.5,168.33,168.4,2596.2
2025-05-29 17:32:00+00:00,168.4,168.6,168.27,168.54,2104.5
2025-05-29 17:33:00+00:00,168.54,168.67,168.4,168.42,5481.1
2025-05-29 17:34:00+00:00,168.42,168.5,168.35,168.47,3948.3
2025-05-29 17:35:00+00:00,168.47,168.59,168.46,168.58,2401.3
2025-05-29 17:36:00+00:00,168.58,168.83,168.51,168.55,5357.7
2025-05-29 17:37:00+00:00,168.55,168.73,168.47,168.54,14172.4
2025-05-29 17:38:00+00:00,168.54,168.74,168.54,168.68,4888.0
2025-05-29 17:39:00+00:00,168.68,168.7,168.55,168.56,5288.4
2025-05-29 17:40:00+00:00,168.56,168.56,168.38,168.49,2778.0
2025-05-29 17:41:00+00:00,168.49,168.62,168.48,168.61,1247.1
2025-05-29 17:42:00+00:00,168.61,168.61,168.2,168.39,11037.7
2025-05-29 17:43:00+00:00,168.39,168.4,168.17,168.17,12259.4
2025-05-29 17:44:00+00:00,168.17,168.26,168.13,168.21,8695.8
2025-05-29 17:45:00+00:00,168.21,168.38,168.08,168.38,9720.7
2025-05-29 17:46:00+00:00,168.38,169.41,168.35,169.27,94177.5
2025-05-29 17:47:00+00:00,169.27,169.37,168.84,168.97,41431.2
2025-05-29 17:48:00+00:00,168.97,169.01,168.62,168.83,32683.7
2025-05-29 17:49:00+00:00,168.83,168.88,168.74,168.86,4905.1
2025-05-29 17:50:00+00:00,168.86,169.13,168.86,169.13,11168.2
2025-05-29 17:51:00+00:00,169.13,169.3,169.08,169.23,12259.4
2025-05-29 17:52:00+00:00,169.23,169.31,169.04,169.17,11034.3
2025-05-29 17:53:00+00:00,169.17,169.2,169.05,169.12,6413.4
2025-05-29 17:54:00+00:00,169.12,169.12,168.88,168.95,5410.7
2025-05-29 17:55:00+00:00,168.95,168.99,168.76,168.83,3674.3
2025-05-29 17:56:00+00:00,168.83,168.83,168.63,168.65,5725.4
